problemId,level,averageTries,tags
14245,17,1.6027,"data_structures,lazyprop,segtree,"
14246,9,2.7684,"two_pointer,"
14247,9,2.2996,"greedy,sorting,"
14248,9,1.6725,"bfs,dfs,graphs,graph_traversal,"
14249,19,2.225,"graphs,scc,topological_sorting,"
14250,15,1.0667,"dp,"
14251,17,1.7143,"dp,"
14252,17,1.6875,"euclidean,math,number_theory,sorting,"
14254,11,2.76,"ad_hoc,string,"
14255,18,2.5,"combinatorics,math,"
14256,13,2.3061,"math,number_theory,primality_test,"
14257,14,2.7981,"combinatorics,math,"
14258,15,2.5778,"data_structures,disjoint_set,offline_queries,"
14261,17,1.75,
14262,13,2.5556,"implementation,"
14263,17,4.8519,"data_structures,graphs,priority_queue,topological_sorting,"
14264,3,1.366,"geometry,math,"
14265,12,2.9259,"math,"
14266,15,1.45,"geometry,sorting,sweeping,"
14267,12,2.7665,"dfs,dp,dp_tree,graphs,graph_traversal,trees,"
14268,18,1.9236,"data_structures,dfs,euler_tour_technique,graphs,graph_traversal,lazyprop,segtree,trees,"
14269,14,6.5333,"greedy,sorting,"
14271,11,3.2264,"bfs,graphs,graph_traversal,"
14272,22,3.0,"kmp,string,"
14274,17,5.8333,"coordinate_compression,data_structures,segtree,sweeping,"
14275,20,1.2609,"bitmask,dp,dp_bitfield,"
14276,18,1.4722,"bitmask,dp,dp_bitfield,"
14277,11,5.5185,"math,"
14278,15,1.2,"bitmask,dp,dp_bitfield,"
14279,13,2.16,"bruteforcing,math,"
14280,16,3.8125,"math,"
14281,9,2.3878,"greedy,implementation,simulation,"
14282,18,1.6667,"bipartite_matching,graphs,math,"
14283,19,3.4667,"flow,graphs,mfmc,"
14284,11,1.7487,"dijkstra,graphs,"
14285,17,2.4625,"dijkstra,graphs,"
14286,18,1.6307,"flow,mfmc,"
14287,18,2.1008,"data_structures,euler_tour_technique,segtree,trees,"
14288,18,1.5091,"data_structures,euler_tour_technique,lazyprop,segtree,trees,"
14289,15,1.455,"exponentiation_by_squaring,graphs,math,"
14335,13,1.44,"combinatorics,dp,math,"
14369,11,1.9662,"ad_hoc,bruteforcing,string,"
14370,12,1.8103,"ad_hoc,string,"
14381,7,1.2385,"implementation,simulation,"
14382,7,1.3056,"implementation,simulation,"
14389,19,2.4576,"bitmask,dp,dp_bitfield,"
14390,20,2.0667,"bitmask,dp,dp_bitfield,"
14391,13,1.808,"bitmask,bruteforcing,"
14393,20,2.4,"ad_hoc,dp,greedy,"
14394,7,1.2603,"ad_hoc,implementation,math,string,"
14395,11,3.5185,"bfs,graphs,graph_traversal,"
14396,17,2.0667,"dp,"
14397,7,1.2013,"graphs,graph_traversal,implementation,"
14398,18,3.5373,"bipartite_matching,math,number_theory,"
14399,18,1.96,"ad_hoc,constructive,euclidean,implementation,math,number_theory,"
14400,9,2.4226,"geometry,math,sorting,"
14401,13,3.3103,"geometry,graphs,line_intersection,mst,"
14402,7,1.962,"data_structures,hash_set,implementation,simulation,"
14405,5,2.0737,"string,"
14407,18,2.3333,"binary_search,flow,mcmf,parametric_search,"
14411,12,1.6813,"data_structures,sorting,stack,"
14417,20,2.9524,"data_structures,manacher,merge_sort_tree,offline_queries,segtree,sorting,string,"
14424,21,2.7632,"flow,mcmf,"
14425,8,1.8584,"data_structures,hash_set,string,tree_set,"
14426,10,2.3151,"binary_search,data_structures,string,trees,trie,"
14427,14,1.7951,"data_structures,priority_queue,segtree,"
14428,15,1.953,"segtree,data_structures,"
14429,5,1.3792,"game_theory,implementation,math,"
14430,9,1.8051,"dp,"
14431,13,3.4255,"dijkstra,graphs,math,number_theory,primality_test,sieve,"
14432,15,1.72,"dp,dp_tree,greedy,trees,"
14433,17,2.1728,"bipartite_matching,"
14434,15,2.3738,"binary_search,prefix_sum,"
14435,24,4.4889,"binary_search,data_structures,priority_queue,"
14436,27,2.0,"data_structures,hld,string,suffix_tree,trees,trie,"
14437,14,3.7453,"dp,prefix_sum,"
14438,15,1.6614,"segtree,data_structures,"
14439,17,1.8,"bipartite_matching,"
14440,13,3.3953,"exponentiation_by_squaring,math,"
14441,17,1.4615,
14442,13,3.7132,"bfs,graphs,graph_traversal,"
14444,16,1.8593,"manacher,string,"
14445,10,3.0944,"ad_hoc,geometry,math,"
14451,16,2.3492,"bfs,graphs,graph_traversal,"
14458,18,2.7917,"data_structures,segtree,"
14459,17,1.5714,"data_structures,lis,segtree,"
14460,21,2.623,"data_structures,multi_segtree,segtree,"
14461,14,2.0158,"dijkstra,graphs,"
14462,13,1.9567,"dp,"
14463,17,1.7661,"data_structures,segtree,"
14464,15,3.5275,"data_structures,greedy,priority_queue,"
14465,9,2.1449,"prefix_sum,sliding_window,"
14466,12,2.5268,"bfs,dfs,graphs,graph_traversal,"
14467,5,1.6575,"implementation,"
14468,7,1.8033,"implementation,string,"
14469,7,1.5503,"greedy,sorting,"
14470,2,1.3158,"arithmetic,implementation,math,simulation,"
14471,4,1.3914,"greedy,math,"
14476,14,1.9452,"euclidean,math,number_theory,prefix_sum,"
14487,4,1.3166,"greedy,implementation,"
14488,11,3.3544,"arbitrary_precision,math,sweeping,"
14489,2,1.6344,"arithmetic,implementation,math,"
14490,6,1.387,"euclidean,math,number_theory,string,"
14491,4,1.4418,"implementation,math,"
14492,6,1.2121,"implementation,linear_algebra,math,"
14493,6,1.4816,"arithmetic,implementation,math,simulation,"
14494,8,1.4264,"dp,"
14495,7,1.7227,"dp,"
14496,9,2.2086,"bfs,graphs,graph_traversal,"
14497,12,1.8331,"0_1_bfs,dijkstra,graphs,graph_traversal,"
14498,19,2.2647,"bipartite_matching,"
14499,12,2.2543,"implementation,simulation,"
14500,12,2.7796,"bruteforcing,implementation,"
14501,8,2.0151,"bruteforcing,dp,"
14502,12,1.8239,"bfs,bruteforcing,graphs,graph_traversal,implementation,"
14503,11,1.86,"implementation,simulation,"
14504,21,2.963,"sqrt_decomposition,"
14505,13,2.5285,"dp,"
14517,16,2.9079,"dp,inclusion_and_exclusion,"
14550,11,2.0476,"dp,"
14551,4,2.4172,"arithmetic,combinatorics,math,"
14552,13,1.6723,"bruteforcing,implementation,"
14553,16,1.9758,"dp,"
14554,15,3.7161,"dijkstra,dp,graphs,"
14555,22,3.24,"fft,game_theory,math,sprague_grundy,"
14556,13,1.7101,"combinatorics,dp,math,"
14557,8,1.9471,"math,"
14558,28,8.9048,"ad_hoc,data_structures,math,segtree,"
14559,20,2.7442,"berlekamp_massey,dp,exponentiation_by_squaring,math,"
14560,20,3.8846,"divide_and_conquer,mitm,sorting,two_pointer,"
14561,4,1.9632,"math,"
14562,9,1.8474,"bfs,graphs,graph_traversal,"
14563,4,1.8561,"bruteforcing,implementation,math,number_theory,"
14564,5,1.5311,"implementation,math,simulation,"
14565,14,1.5214,"extended_euclidean,math,modular_multiplicative_inverse,number_theory,"
14566,6,1.1923,"bruteforcing,implementation,sorting,"
14567,11,1.522,"dp,graphs,topological_sorting,"
14568,3,2.0309,"arithmetic,bruteforcing,math,"
14569,9,1.5754,"bitmask,implementation,"
14570,14,3.3094,"dfs,graphs,graph_traversal,trees,"
14571,18,2.4941,"combinatorics,math,"
14572,16,2.6732,"greedy,sorting,two_pointer,"
14573,15,3.1875,"dp,math,prefix_sum,"
14574,16,3.4541,"dfs,graphs,graph_traversal,mst,"
14575,10,3.4292,"binary_search,parametric_search,"
14577,18,4.5541,"coordinate_compression,data_structures,offline_queries,segtree,"
14578,15,3.7509,"dp,math,"
14579,3,1.619,"arithmetic,math,"
14581,1,1.2861,"implementation,"
14582,6,2.5154,"implementation,"
14583,12,1.5192,"geometry,math,"
14584,7,2.3561,"bruteforcing,string,"
14585,10,2.4815,"dp,"
14586,14,3.4608,"dp,"
14587,20,3.8906,"data_structures,dp,segtree,"
14588,11,1.8805,"floyd_warshall,graphs,"
14589,20,4.155,"data_structures,greedy,sparse_table,"
14590,15,3.0,"bitmask,dp,dp_bitfield,tsp,"
14591,19,1.7647,"dfs,graphs,graph_traversal,"
14592,3,1.5352,"implementation,"
14593,4,1.3667,"implementation,"
14594,7,1.5888,"implementation,simulation,"
14595,13,2.6835,"data_structures,disjoint_set,sweeping,"
14596,10,2.563,"bruteforcing,dp,"
14597,11,2.0661,"dp,"
14598,13,1.0,"bruteforcing,implementation,simulation,"
14599,15,2.7857,"bfs,bruteforcing,dfs,graphs,graph_traversal,implementation,simulation,"
14600,10,1.4964,"divide_and_conquer,implementation,"
14601,16,1.7922,"divide_and_conquer,implementation,recursion,"
14602,7,1.6095,"implementation,sliding_window,sorting,"
14603,20,3.0702,"data_structures,segtree,sliding_window,"
14604,15,2.5714,"bruteforcing,geometry,"
14605,20,2.8571,"convex_hull,geometry,two_pointer,"
14606,7,1.2031,"dp,math,"
14607,8,2.2648,"dp,math,"
14608,6,1.4937,"binary_search,calculus,implementation,math,"
14609,10,1.6216,"binary_search,calculus,math,"
14610,13,2.7528,"greedy,"
14611,18,3.5868,"dijkstra,graphs,graph_traversal,"
14612,7,2.5743,"implementation,simulation,sorting,"
14613,10,1.6914,"bruteforcing,dp,math,probability,"
14614,4,1.9673,"math,"
14615,12,3.1955,"bfs,dfs,graphs,graph_traversal,"
14616,15,2.5647,"geometry,greedy,prefix_sum,sorting,sweeping,"
14617,15,11.1111,"bruteforcing,hashing,math,number_theory,"
14618,13,3.025,"dijkstra,graphs,"
14619,13,3.4276,"dp,graphs,"
14620,9,1.9516,"bruteforcing,"
14621,13,2.0935,"graphs,mst,"
14622,12,5.3583,"data_structures,implementation,math,number_theory,primality_test,priority_queue,sieve,"
14623,4,1.6889,"implementation,math,"
14624,4,1.7517,"implementation,"
14625,4,3.3907,"implementation,"
14626,5,2.4762,"arithmetic,bruteforcing,implementation,math,"
14627,9,4.9776,"binary_search,"
14628,13,2.1071,"dp,knapsack,"
14629,10,4.3101,"backtracking,bruteforcing,"
14630,13,1.989,"dijkstra,graphs,"
14631,19,7.3529,"bfs,bitmask,graphs,graph_traversal,implementation,"
14632,17,3.0118,"data_structures,implementation,offline_queries,"
14645,1,1.1109,"implementation,"
14646,6,1.9839,"implementation,simulation,"
14647,5,1.7985,"implementation,"
14648,4,2.3498,"implementation,"
14649,4,1.6031,"implementation,"
14650,9,1.3132,"bruteforcing,dp,math,number_theory,"
14651,10,1.9736,"dp,math,number_theory,"
14652,1,1.5598,"arithmetic,math,"
14653,9,5.7532,"ad_hoc,implementation,"
14654,6,2.4072,"implementation,simulation,"
14655,6,1.2008,"greedy,"
14656,3,1.2118,"implementation,"
14657,14,3.7552,"dfs,graphs,graph_traversal,trees,"
14658,13,3.0492,"bruteforcing,"
14659,5,2.4723,"greedy,"
14670,7,3.2823,"data_structures,hash_set,implementation,"
14671,10,2.3313,"bfs,graphs,graph_traversal,math,"
14672,18,3.4878,"bipartite_matching,graphs,math,"
14673,13,2.7344,"backtracking,dfs,graphs,graph_traversal,implementation,"
14674,7,3.6286,"math,sorting,"
14675,10,1.9695,"articulation,graphs,trees,"
14676,13,3.0994,"graphs,implementation,topological_sorting,"
14677,11,3.0889,"bfs,dp,graphs,graph_traversal,"
14678,14,4.4375,"dfs,graphs,graph_traversal,trees,"
14679,16,3.9444,"exponentiation_by_squaring,implementation,math,simulation,"
14680,7,3.1383,"implementation,"
14681,1,1.6316,"implementation,geometry,"
14696,5,1.5648,"implementation,"
14697,4,2.3378,"bruteforcing,"
14698,12,4.5954,"data_structures,greedy,priority_queue,"
14699,11,2.1869,"dp,graphs,"
14700,19,2.7869,"bitmask,dp,dp_bitfield,"
14701,18,4.2237,"binary_search,data_structures,segtree,"
14702,19,4.5294,"geometry,polygon_area,prefix_sum,sweeping,two_pointer,"
14703,22,2.1429,"flow,"
14704,24,4.0,"0_1_bfs,ad_hoc,constructive,dijkstra,graphs,graph_traversal,prefix_sum,"
14705,16,2.1707,"bfs,dp,graphs,graph_traversal,"
14706,16,2.9216,"dp,greedy,"
14707,22,4.1951,"crt,fft,math,number_theory,"
14708,21,6.6216,"bruteforcing,math,"
14709,6,2.3581,"implementation,"
14710,4,1.8037,"math,"
14711,12,1.3433,"greedy,string,"
14712,11,1.8353,"backtracking,bruteforcing,"
14713,9,3.5091,"data_structures,implementation,queue,string,"
14714,11,4.1212,"bfs,bruteforcing,graphs,graph_traversal,"
14715,10,2.528,"math,number_theory,"
14716,10,1.6162,"bfs,dfs,graphs,graph_traversal,"
14717,7,1.4242,"implementation,"
14718,13,1.957,"bruteforcing,"
14719,11,1.7874,"implementation,simulation,"
14720,3,1.6204,"greedy,implementation,"
14721,6,2.801,"bruteforcing,"
14722,12,3.2495,"dp,"
14723,4,1.293,"implementation,math,"
14724,4,1.3824,"implementation,"
14725,13,1.5146,"data_structures,string,trees,trie,"
14726,4,1.5022,"arithmetic,implementation,math,string,"
14727,16,2.0192,"data_structures,divide_and_conquer,segtree,stack,"
14728,11,1.9555,"dp,knapsack,"
14729,6,2.3604,"sorting,"
14730,5,1.172,"calculus,math,"
14731,10,4.5791,"calculus,exponentiation_by_squaring,math,"
14732,6,1.467,"implementation,"
14733,17,2.047,"coordinate_compression,sweeping,"
14734,20,3.2692,"constructive,recursion,"
14735,22,1.6154,"binary_search,flow,"
14736,5,1.6522,"math,"
14737,25,2.6486,"2_sat,graphs,implementation,scc,"
14739,15,2.2444,"binary_search,dp,implementation,simulation,"
14740,14,2.0941,"prefix_sum,"
14741,23,4.95,"math,"
14742,20,2.5714,
14743,14,3.037,"binary_search,dp,two_pointer,"
14744,18,1.7143,"bfs,graphs,graph_traversal,"
14745,21,2.2,"convex_hull,data_structures,geometry,tree_set,"
14786,13,2.707,"binary_search,math,numerical_analysis,"
14787,18,2.875,"coordinate_compression,data_structures,segtree,"
14842,6,2.9333,"geometry,math,"
14843,6,4.7033,"arbitrary_precision,implementation,"
14845,21,2.875,"binary_search,data_structures,lazyprop,segtree,"
14846,12,2.0922,"dp,prefix_sum,"
14847,17,2.0417,"combinatorics,exponentiation_by_squaring,inclusion_and_exclusion,math,"
14848,13,2.5405,"bitmask,bruteforcing,euclidean,inclusion_and_exclusion,math,number_theory,"
14849,19,1.5,"bitmask,dp,inclusion_and_exclusion,knapsack,"
14850,27,3.2222,"fft,math,number_theory,"
14851,18,6.6,"bitset,"
14852,12,3.9354,"dp,"
14853,24,3.7342,"bayes,calculus,combinatorics,math,probability,"
14854,22,4.7283,"combinatorics,crt,lucas,math,number_theory,"
14855,12,1.9444,"dp,"
14856,12,1.7692,"greedy,math,"
14858,22,3.0,"crt,math,number_theory,"
14859,19,2.1807,"inclusion_and_exclusion,math,number_theory,"
14860,17,2.9419,"exponentiation_by_squaring,math,number_theory,primality_test,sieve,"
14861,22,3.8667,"inclusion_and_exclusion,math,mobius_inversion,number_theory,"
14862,21,2.225,"math,mobius_inversion,modular_multiplicative_inverse,number_theory,"
14863,12,3.3124,"dp,"
14864,14,2.025,"ad_hoc,math,"
14865,16,4.2437,"data_structures,implementation,sorting,stack,"
14866,20,2.636,"articulation,dfs,graphs,graph_traversal,"
14867,14,2.4238,"bfs,data_structures,graphs,graph_traversal,"
14868,17,4.1178,"bfs,data_structures,disjoint_set,graphs,graph_traversal,"
14869,22,2.9409,"data_structures,deque,dp,dp_deque,sliding_window,"
14870,22,4.5714,"data_structures,dp,segtree,two_pointer,"
14877,22,2.0,"combinatorics,divide_and_conquer,fft,math,"
14878,22,2.4068,"fft,math,"
14880,25,4.6667,"dp,dp_connection_profile,"
14881,12,2.9811,"euclidean,math,number_theory,"
14882,22,3.7797,"fft,math,number_theory,"
14883,25,2.75,"dp,fft,inclusion_and_exclusion,math,number_theory,"
14884,19,3.25,"berlekamp_massey,crt,dp,exponentiation_by_squaring,math,number_theory,"
14885,22,2.1667,"dp,fft,inclusion_and_exclusion,math,number_theory,"
14886,19,2.125,"bitmask,dp,dp_bitfield,exponentiation_by_squaring,math,"
14887,22,1.5,"fft,math,"
14888,10,2.0877,"backtracking,bruteforcing,"
14889,9,2.1649,"backtracking,bruteforcing,"
14890,13,1.7717,"implementation,"
14891,11,1.8319,"implementation,simulation,"
14894,21,2.0,"data_structures,divide_and_conquer,pst,segtree,"
14895,20,3.5,"data_structures,pst,segtree,"
14897,19,3.5624,"coordinate_compression,data_structures,mo,offline_queries,"
14898,22,3.031,"data_structures,merge_sort_tree,pst,segtree,sorting,"
14899,25,2.2542,"data_structures,lazyprop,segtree,"
14901,24,2.0,"dp,dp_tree,math,trees,"
14904,19,1.8478,"flow,mcmf,"
14905,13,3.7119,"math,number_theory,primality_test,sieve,"
14906,12,2.557,"recursion,regex,string,"
14907,14,2.9136,"dfs,dp,graphs,graph_traversal,topological_sorting,"
14908,15,2.0496,"greedy,sorting,"
14909,3,1.3116,"implementation,"
14910,4,1.7191,"implementation,"
14911,7,3.3297,"bruteforcing,data_structures,hash_set,sorting,"
14912,6,1.2386,"bruteforcing,implementation,math,"
14913,3,2.8727,"arithmetic,math,"
14914,4,1.3163,"arithmetic,bruteforcing,math,"
14915,4,2.2247,"math,string,"
14916,6,2.1245,"dp,greedy,math,"
14919,8,4.9304,"math,"
14920,3,1.3504,"implementation,math,simulation,"
14921,11,2.2872,"two_pointer,"
14922,12,2.8333,"math,"
14923,12,2.5768,"bfs,graphs,graph_traversal,"
14924,2,1.2216,"arithmetic,math,"
14925,12,2.55,"dp,"
14926,10,1.509,"dfs,eulerian_path,graphs,graph_traversal,greedy,"
14927,17,1.7408,"bitmask,bruteforcing,greedy,"
14928,1,1.5372,"arbitrary_precision,arithmetic,math,"
14929,6,2.3216,"math,prefix_sum,"
14930,9,1.7119,"sorting,"
14931,10,2.225,"bruteforcing,math,"
14932,17,3.5333,"data_structures,disjoint_set,graphs,graph_traversal,"
14933,18,2.619,"dfs,graphs,graph_traversal,math,prefix_sum,"
14934,17,1.7667,"arbitrary_precision,crt,dp,math,number_theory,"
14935,2,1.1915,"ad_hoc,implementation,math,"
14936,7,3.2667,"bitmask,case_work,"
14938,12,1.9737,"dijkstra,floyd_warshall,graphs,"
14939,16,2.308,"bitmask,bruteforcing,greedy,"
14940,10,2.621,"bfs,graphs,graph_traversal,"
14941,14,3.055,"binary_search,math,number_theory,prefix_sum,primality_test,sieve,"
14942,16,2.1333,"data_structures,dfs,graphs,graph_traversal,sparse_table,"
14943,13,2.0,"greedy,"
14944,17,6.0789,"case_work,prefix_sum,"
14945,12,1.7811,"dp,"
14946,19,1.7353,"dp,dp_tree,trees,"
14947,13,4.375,"bfs,graphs,graph_traversal,"
14948,14,4.566,"bfs,binary_search,graphs,graph_traversal,"
14949,15,1.8333,"combinatorics,dp,math,"
14950,13,1.784,"graphs,mst,"
15270,9,3.2901,"backtracking,dfs,graphs,graph_traversal,"
15271,17,1.8696,"bipartite_matching,"
15305,23,2.0455,"convex_hull,dp,geometry,prefix_sum,two_pointer,"
15306,20,1.72,"combinatorics,math,"
15307,18,2.0909,"combinatorics,data_structures,math,segtree,"
15308,25,6.5455,"data_structures,dual_graph,floyd_warshall,graphs,planar_graph,sweeping,tree_set,"
15309,19,5.2093,"math,"
15310,25,2.4,"convex_hull,divide_and_conquer,geometry,sweeping,"
15311,16,2.014,"constructive,math,"
15312,6,1.8183,"dp,implementation,string,"
15313,21,3.3514,"data_structures,dp,segtree,two_pointer,"
15314,22,4.2727,"geometry,line_intersection,math,"
15315,20,3.2791,"dp,dp_tree,math,probability,trees,"
15316,21,2.3385,"data_structures,disjoint_set,divide_and_conquer,graphs,offline_dynamic_connectivity,offline_queries,"
15317,14,2.726,"binary_search,parametric_search,"
15318,17,3.5342,"math,prefix_sum,"
15319,11,1.8784,"math,"
15320,19,6.0625,"dp,dp_tree,trees,"
15321,14,1.9101,"dp,greedy,"
15328,14,4.6848,"arbitrary_precision,"
15351,4,1.3625,"implementation,string,"
15352,18,3.8625,"data_structures,disjoint_set,"
15353,8,1.8305,"arbitrary_precision,arithmetic,math,string,"
15439,2,1.1346,"implementation,combinatorics,math,"
15480,19,2.2253,"lca,trees,"
15481,20,2.7766,"data_structures,graphs,lca,mst,trees,"
15482,11,2.0236,"dp,implementation,parsing,string,utf8,"
15483,13,1.7912,"dp,"
15484,18,1.8718,"dp,"
15485,14,1.6,"dp,"
15486,11,2.5988,"dp,"
15487,13,2.1186,"dp,"
15488,11,1.4,"dp,math,probability,"
15489,7,1.6587,"combinatorics,dp,math,"
15490,16,3.5,"dp,game_theory,"
15491,18,3.1486,"data_structures,dfs,dp,dp_tree,euler_tour_technique,graphs,graph_traversal,segtree,trees,"
15492,21,7.2105,"hashing,string,"
15493,22,5.05,"data_structures,greedy,priority_queue,"
15500,9,2.0172,"data_structures,implementation,simulation,stack,"
15501,9,2.2463,"ad_hoc,"
